"(91.14231754339907, 47.62178229797167)","(92.92103268708286, 39.95232238169642)",4.0,-3.010665396756838,-1.5707963267948966,-1.530998109096596
"(92.92103268708286, 39.95232238169642)","(91.52602994739709, 32.52792964187767)",4.75,2.988487510126011,1.3282166711671162,1.018894632855635
"(91.52602994739709, 32.52792964187767)","(89.8934937250307, 24.893575193004967)",4.75,2.9345428666456383,1.3042412740647282,1.0381686700584867
"(89.8934937250307, 24.893575193004967)","(80.88379144091262, 20.95146594566619)",3.5,0.9473469043238412,0.5829827103531331,1.862454713997216
"(80.88379144091262, 20.95146594566619)","(72.62028855407222, 15.617219672371718)",3.75,1.289043815294079,0.7365964658823309,1.6305090476506474
"(72.62028855407222, 15.617219672371718)","(64.01261636918089, 10.612357968422478)",3.75,1.1850953006831226,0.6771973146760701,1.6364371259338015
"(64.01261636918089, 10.612357968422478)","(54.18098248111377, 12.330772674326008)",4.0,-0.37885438981755115,-0.20205567456936058,1.338527281086141
"(54.18098248111377, 12.330772674326008)","(44.59906847568092, 15.327643821052478)",4.0,-0.6651597920298853,-0.35475188908260546,1.3647224135763354
"(44.59906847568092, 15.327643821052478)","(34.59068829244191, 14.163333190412047)",5.0,0.24863941072782517,0.10469027820118958,0.8504976480431106
"(34.59068829244191, 14.163333190412047)","(25.186899885302253, 17.34660661798891)",3.75,-0.72770449955567,-0.41583114260323994,1.5633176855924504
"(25.186899885302253, 17.34660661798891)","(15.403901294435325, 15.371422325925387)",3.5,0.455664716749988,0.280409056461531,1.8338630728511118
"(15.403901294435325, 15.371422325925387)","(10.495646949778898, 23.14659768908292)",4.25,-2.2057618490456528,-1.1028809245228262,1.3127593583697608
"(10.495646949778898, 23.14659768908292)","(10.26637360032557, 29.16289401337678)",4.5,3.488786059397695,1.5707963267948966,-1.0501132656963486
"(10.26637360032557, 29.16289401337678)","(8.30319944695891, 36.846682381381704)",4.0,-2.9556521372642415,-1.5707963267948966,1.5194620845131914
"(8.30319944695891, 36.846682381381704)","(4.5658487863064305, 44.77106161247299)",4.0,-2.5288813886626165,-1.348736740620062,1.5259877104462132
"(4.5658487863064305, 44.77106161247299)","(6.507601260162406, 52.43595247867189)",4.0,2.958603794971122,1.5707963267948966,-1.5154832643664191
"(6.507601260162406, 52.43595247867189)","[5, 60]",4.25,-3.009824671302573,-1.5049123356512866,1.3120880009701636
