"(93.58480209862496, 94.73525523023142)","(90.54922397026625, 95.6330431774747)",3.5,0.9136694324360266,-1.5707963267948966,-1.0889348934932102
"(90.54922397026625, 95.6330431774747)","(85.76048073470852, 97.01421019899148)",3.0,7.686704074744261,1.5707963267948966,1.8384155506155637
"(85.76048073470852, 97.01421019899148)","(81.46614380210166, 94.4238423957247)",3.0,2.1172241560536325,-1.5707963267948966,-1.6666274843495898
"(81.46614380210166, 94.4238423957247)","(81.40156251626269, 89.4018792051415)",3.5,4.679984154411868,-0.02160321731521397,-0.9566741348091488
"(81.40156251626269, 89.4018792051415)","(76.54970736656767, 89.37404648003586)",3.0,1.4202664682229118,-1.5707963267948966,-1.9506016494126777
"(76.54970736656767, 89.37404648003586)","(71.91428422598514, 87.88067562409252)",3.5,1.6642761375186854,-1.5707963267948966,-1.2904258651852323
"(71.91428422598514, 87.88067562409252)","(68.40729462084086, 84.48820899204473)",4.5,2.8087975775510445,-0.9517957014168229,-0.6135388727810844
"(68.40729462084086, 84.48820899204473)","(67.00858715152218, 79.64061023438056)",4.0,4.028463929846107,-0.3908143145934759,-0.7316869126679997
"(67.00858715152218, 79.64061023438056)","(64.13979558565688, 80.15658934913225)",6.0,0.7479652268771754,-1.441608637639096,-0.33594368681747433
"(64.13979558565688, 80.15658934913225)","(60.711001352891294, 83.91874042237033)",3.0,6.666392395636644,1.5632027322015636,1.5168978880614117
"(60.711001352891294, 83.91874042237033)","(57.47120185164824, 87.8278522973279)",3.5,6.455504999123016,1.16207734582555,1.063070486223935
"(57.47120185164824, 87.8278522973279)","(53.59579415211098, 90.99306358251388)",5.0,6.77474634573636,0.916603273489631,0.5167907125311442
"(53.59579415211098, 90.99306358251388)","(48.83516949938424, 89.91218021512493)",3.0,1.6650390221347515,-1.5707963267948966,-1.8414429149257407
"(48.83516949938424, 89.91218021512493)","(44.05375454712432, 90.45628665138258)",3.0,1.2972981686523237,-1.5707963267948966,-1.9907402130545662
"(44.05375454712432, 90.45628665138258)","(39.082943579054096, 89.85528147587198)",3.0,1.5411591086848802,-1.5707963267948966,-1.9594415056168382
"(39.082943579054096, 89.85528147587198)","(34.126124422704144, 88.71176034349644)",3.0,1.6694195087051829,-1.5707963267948966,-1.9162286405975668
"(34.126124422704144, 88.71176034349644)","(29.438276643957405, 87.20133819841404)",3.0,1.7776063077901192,-1.5707963267948966,-1.7956420368596118
"(29.438276643957405, 87.20133819841404)","(24.79454040737554, 88.6343447818168)",3.0,7.663035357781338,1.5707963267948966,1.7800749817001424
"(24.79454040737554, 88.6343447818168)","(19.914341907370588, 88.38237350692623)",3.0,8.064061848128343,1.5707963267948966,1.991681419182839
"(19.914341907370588, 88.38237350692623)","(15.022379282718315, 89.09227960614032)",3.0,7.858218429027607,1.5707963267948966,1.9238597823036656
"(15.022379282718315, 89.09227960614032)","[10, 90]",3.0,7.815628847261024,1.5707963267948966,1.9597446297143435
